reservation_id,guest_id,checkin_time,checkout_time,adults,children,reservation_source,booking_date,special_requests,breakfast_included,spa_package_included,airport_pickup_included,room_rate_id,prepayment_id,other_payment_id
30854,29954,2023-07-07 18:50:08,2023-07-08 01:10:43,1,0,Phone,2023-06-06,Experience oil red.,True,False,False,40_1,30854_1,<NA>
30860,29960,2023-11-27 13:54:08,2023-11-29 17:52:22,3,2,Phone,2023-11-21,Change huge class economic.,False,True,True,46_1,30860_1,<NA>
30941,30041,2023-04-17 11:30:40,2023-04-19 16:37:59,1,2,Website,2023-03-29,Improve tough teach.,True,True,False,84_1,30941_1,30941_2
30948,30048,2023-05-06 00:54:07,2023-05-07 11:39:44,2,0,Booking Platform,2023-04-27,Former law body sea cut wife base green.,True,True,True,100_1,30948_1,<NA>
30965,30065,2023-09-27 03:41:38,2023-10-02 18:52:53,4,2,Booking Platform,2023-09-21,Less watch future difficult.,True,True,False,77_1,30965_1,<NA>
30967,30067,2023-04-01 10:26:40,2023-04-03 07:56:52,1,2,Walk-in,2023-02-26,Receive always for interview property somebody.,False,True,True,40_1,30967_1,<NA>
31026,30126,2023-07-28 10:41:22,2023-08-01 00:35:39,3,0,Phone,2023-07-11,If teacher successful national.,False,True,True,28_1,31026_1,<NA>
31029,30129,2023-08-29 06:22:23,2023-09-02 07:52:24,3,0,Booking Platform,2023-08-03,Theory success she collection light.,False,True,False,77_1,31029_1,<NA>
31035,30135,2023-08-31 18:15:24,2023-09-01 12:51:03,4,1,Walk-in,2023-08-26,Pick carry accept present listen later.,False,True,False,16_1,31035_1,<NA>
31064,30164,2023-10-14 12:44:34,2023-10-18 07:40:01,3,1,Booking Platform,2023-10-04,Let through wide color listen.,False,False,False,40_1,31064_1,<NA>
31139,30239,2023-09-05 19:47:50,2023-09-10 07:52:30,4,1,Phone,2023-08-31,Test reduce with.,True,False,True,18_1,31139_1,<NA>
31156,30256,2023-03-22 18:38:49,2023-03-25 07:57:25,3,0,Website,2023-03-13,Exactly them health bank space.,False,False,True,29_1,31156_1,<NA>
31169,30269,2023-04-22 08:23:04,2023-04-23 18:42:56,3,2,Walk-in,2023-03-16,Serve culture build time.,True,True,True,83_1,31169_1,31169_2
31193,30293,2023-12-02 22:20:28,2023-12-03 16:08:44,3,0,Booking Platform,2023-11-23,Low like contain war without.,False,True,True,4_1,31193_1,<NA>
31238,30338,2024-02-06 14:06:36,2024-02-08 17:04:26,3,0,Phone,2023-12-30,Half within hope.,True,False,False,24_1,31238_1,<NA>
31294,30394,2023-09-03 11:54:53,2023-09-06 19:58:44,4,2,Phone,2023-08-08,Possible crime kind herself as.,False,True,True,2_1,31294_1,<NA>
31314,30414,2023-11-25 21:45:17,2023-11-27 11:10:24,1,1,Phone,2023-11-03,Walk authority recently green option myself small population.,True,False,False,67_1,31314_1,<NA>
31336,30436,2023-05-09 21:19:28,2023-05-11 03:53:15,3,2,Booking Platform,2023-03-31,Page role too so.,True,True,True,65_1,31336_1,31336_2
31377,30477,2023-04-15 15:25:42,2023-04-20 17:09:43,2,2,Phone,2023-04-08,Red talk story prove collection type over.,True,True,True,28_1,31377_1,<NA>
31401,30501,2023-06-09 00:44:33,2023-06-11 21:21:49,4,2,Phone,2023-05-27,Sound find budget wrong old ever.,True,False,True,39_1,31401_1,<NA>
31547,30647,2023-05-24 20:58:48,2023-05-26 07:14:13,1,0,Walk-in,2023-05-03,Talk bed director teach back house change education.,True,True,True,45_1,31547_1,31547_2
31550,30650,2023-09-15 08:36:17,2023-09-16 14:18:30,1,1,Phone,2023-08-12,College main stay anything yourself.,False,False,False,82_1,31550_1,<NA>
31559,30659,2023-05-01 12:08:26,2023-05-02 00:37:47,2,2,Phone,2023-04-01,Member computer see treat sound.,False,True,False,3_1,31559_1,<NA>
31602,30702,2023-03-01 06:30:13,2023-03-02 00:17:09,1,1,Phone,2023-02-19,Teach perform behind magazine.,True,True,True,15_1,31602_1,31602_2
31641,30741,2023-06-20 13:23:52,2023-06-21 08:34:09,4,1,Phone,2023-05-28,Factor learn table his stuff system trip whole.,True,False,True,97_1,31641_1,<NA>
31677,30777,2023-09-02 23:40:39,2023-09-06 02:02:01,2,0,Website,2023-08-25,Enjoy soldier medical through many reason.,False,False,True,37_1,31677_1,<NA>
31679,30779,2023-11-22 22:14:49,2023-11-24 09:02:03,2,0,Walk-in,2023-11-16,Case water production.,False,False,True,66_1,31679_1,31679_2
31695,30795,2023-08-06 13:16:09,2023-08-10 20:51:40,1,0,Phone,2023-07-04,Establish glass woman management baby physical.,True,True,False,66_1,31695_1,<NA>
31801,30901,2023-09-16 17:04:23,2023-09-20 19:12:06,1,1,Walk-in,2023-09-02,Various television peace agreement garden car.,True,False,False,47_1,31801_1,<NA>
31838,30938,2023-08-30 13:55:53,2023-09-02 06:13:51,4,0,Website,2023-07-27,Office prevent rule finish dog character home.,False,False,True,73_1,31838_1,<NA>
31853,30953,2023-10-22 08:41:41,2023-10-24 19:18:50,2,0,Website,2023-09-21,How society century join same despite.,False,False,True,83_1,31853_1,<NA>
31873,30973,2023-06-27 09:37:32,2023-06-29 22:04:32,2,0,Walk-in,2023-05-31,Article true wear film decision.,False,True,False,34_1,31873_1,<NA>
31948,31048,2023-07-21 17:54:11,2023-07-23 01:08:00,4,1,Walk-in,2023-07-09,Grow find program American pass.,True,False,False,33_1,31948_1,<NA>
32068,31168,2023-11-12 02:48:17,2023-11-13 09:26:42,4,1,Website,2023-10-09,Trouble long wrong.,True,False,True,89_1,32068_1,<NA>
32075,31175,2023-10-25 16:28:29,2023-10-30 18:01:23,1,2,Walk-in,2023-09-27,Per population seven step game site.,False,True,False,71_1,32075_1,<NA>
32103,31203,2023-08-12 20:49:45,2023-08-14 04:50:09,3,1,Walk-in,2023-08-07,Item big brother test sort music recognize.,False,False,True,32_1,32103_1,<NA>
32214,31314,2023-11-17 12:42:13,2023-11-22 13:54:06,4,2,Booking Platform,2023-10-29,Figure list close political case long.,True,False,False,99_1,32214_1,<NA>
32247,31347,2023-10-27 03:41:38,2023-10-30 03:59:13,1,0,Website,2023-10-06,Like left travel behind style may still.,False,True,True,8_1,32247_1,<NA>
32352,31452,2023-07-16 02:52:21,2023-07-19 10:38:13,1,1,Website,2023-06-09,Win control main seat agent front about while.,True,True,True,54_1,32352_1,<NA>
32375,31475,2023-06-27 10:50:53,2023-07-02 13:50:20,1,2,Phone,2023-05-28,Forget character high economic.,False,False,True,47_1,32375_1,<NA>
32486,31586,2023-04-30 20:28:52,2023-05-01 06:50:07,2,2,Phone,2023-04-13,More four a as.,False,True,False,17_1,32486_1,<NA>
32516,31616,2023-08-17 09:47:26,2023-08-19 23:33:35,1,1,Booking Platform,2023-08-07,Medical method human instead sense however.,False,True,True,65_1,32516_1,<NA>
32551,31651,2023-08-09 20:49:16,2023-08-14 19:00:35,2,0,Booking Platform,2023-07-18,Show lead analysis deep.,False,True,True,88_1,32551_1,<NA>
32638,31738,2023-09-19 17:49:10,2023-09-23 15:50:30,1,1,Booking Platform,2023-08-11,Bring expect idea product consumer national political.,False,True,False,19_1,32638_1,<NA>
32670,31770,2023-08-20 06:12:06,2023-08-24 09:20:40,2,2,Booking Platform,2023-07-25,Care hard approach reality.,True,True,False,5_1,32670_1,<NA>
32695,31795,2023-10-24 14:47:13,2023-10-29 00:49:09,2,1,Website,2023-10-02,Buy dark win itself.,True,True,False,13_1,32695_1,<NA>
32707,31807,2023-05-28 18:27:11,2023-05-31 19:50:57,3,1,Booking Platform,2023-05-15,Place and majority hear no.,False,True,True,83_1,32707_1,<NA>
32708,31808,2023-06-11 05:35:05,2023-06-16 16:43:35,4,2,Phone,2023-05-14,Possible least place chair court.,True,True,True,17_1,32708_1,<NA>
32714,31814,2023-12-18 11:09:52,2023-12-20 22:38:59,1,0,Phone,2023-12-04,Wear hold right seven.,True,True,True,61_1,32714_1,32714_2
32731,31831,2023-11-22 00:06:16,2023-11-23 20:46:50,1,2,Phone,2023-10-26,Successful research price look others.,False,True,False,22_1,32731_1,<NA>
32734,31834,2023-02-24 16:46:15,2023-02-26 10:27:39,4,1,Walk-in,2023-01-21,Sea spend whatever interest one worry evidence.,False,False,True,38_1,32734_1,<NA>
32753,31853,2023-09-14 16:18:56,2023-09-17 05:15:27,4,0,Phone,2023-08-27,Myself director their hair.,False,True,True,64_1,32753_1,<NA>
32794,31894,2023-06-28 05:30:07,2023-07-01 13:34:55,2,1,Website,2023-06-21,Door five site term various case.,False,False,True,1_1,32794_1,<NA>
32932,32032,2023-12-17 14:26:32,2023-12-19 04:41:45,2,2,Walk-in,2023-11-18,Sense kitchen institution recent best arrive.,False,True,False,86_1,32932_1,32932_2
32934,32034,2023-02-18 13:48:31,2023-02-21 23:38:12,1,1,Walk-in,2023-01-17,Social get analysis we ability government main team.,False,True,False,11_1,32934_1,<NA>
33043,32143,2023-11-02 22:54:55,2023-11-03 02:17:02,2,1,Phone,2023-10-25,Personal herself either.,True,False,False,42_1,33043_1,<NA>
33069,32169,2023-03-21 23:43:42,2023-03-23 04:48:55,1,1,Phone,2023-02-13,Many nearly chance lawyer character information say shoulder.,False,False,True,54_1,33069_1,<NA>
33095,32195,2023-02-13 05:11:45,2023-02-18 07:13:27,3,1,Phone,2023-01-20,Month everything until opportunity.,False,True,True,1_1,33095_1,<NA>
33110,32210,2023-05-06 01:19:44,2023-05-11 20:29:07,1,1,Phone,2023-04-10,Economy eye learn wonder theory seek.,False,True,False,32_1,33110_1,33110_2
33134,32234,2023-08-22 03:03:16,2023-08-23 20:41:44,1,0,Walk-in,2023-08-08,Return behind church main toward around.,True,True,False,48_1,33134_1,33134_2
33180,32280,2023-05-26 04:53:11,2023-05-30 03:07:40,3,2,Booking Platform,2023-05-15,Follow part world realize card weight.,False,True,True,93_1,33180_1,33180_2
33187,32287,2023-11-26 13:55:36,2023-11-30 04:15:27,4,1,Booking Platform,2023-10-30,Somebody necessary chair surface.,True,False,True,23_1,33187_1,<NA>
33264,32364,2023-04-09 08:02:42,2023-04-10 09:07:05,3,2,Walk-in,2023-03-08,General later thousand method.,True,False,True,100_1,33264_1,33264_2
33292,32392,2023-04-26 18:17:06,2023-04-29 19:11:29,2,1,Walk-in,2023-03-20,Peace vote his tonight raise increase budget.,True,False,False,65_1,33292_1,33292_2
33464,32564,2023-03-22 04:17:49,2023-03-27 11:23:48,4,2,Walk-in,2023-02-15,Health drug modern rise.,False,True,True,36_1,33464_1,<NA>
33484,32584,2023-02-26 11:09:29,2023-02-28 07:22:29,3,1,Website,2023-01-20,People movie story.,True,True,True,52_1,33484_1,33484_2
33517,32617,2023-09-27 10:11:46,2023-09-29 23:06:52,2,0,Walk-in,2023-09-11,Assume wait indeed let painting.,False,False,True,50_1,33517_1,<NA>
33616,32716,2023-09-11 02:18:02,2023-09-14 03:19:31,3,2,Booking Platform,2023-09-01,Put place contain ready human no.,False,True,True,64_1,33616_1,33616_2
33740,32840,2023-06-27 23:18:56,2023-07-01 19:16:39,4,1,Booking Platform,2023-06-13,Five better loss fall wind.,False,True,True,19_1,33740_1,<NA>
33797,32897,2023-08-06 08:42:06,2023-08-08 16:46:30,4,0,Booking Platform,2023-07-22,Everything statement understand true water professor second boy.,True,False,True,81_1,33797_1,33797_2
33811,32911,2023-03-31 14:36:09,2023-04-02 19:11:51,4,1,Booking Platform,2023-03-17,Pressure ask program difference hotel same.,False,False,True,8_1,33811_1,33811_2
33819,32919,2023-09-06 13:58:23,2023-09-09 17:47:43,4,1,Booking Platform,2023-08-19,Never now small tree stage.,True,True,True,50_1,33819_1,<NA>
33965,33065,2023-07-26 05:35:58,2023-07-27 04:48:11,3,2,Phone,2023-07-14,Clear only somebody rest house a across.,False,False,False,37_1,33965_1,<NA>
34018,33118,2023-11-05 10:11:42,2023-11-07 08:16:39,1,0,Walk-in,2023-10-30,Me amount office analysis.,True,True,False,59_1,34018_1,<NA>
34246,33346,2023-11-21 20:40:36,2023-11-23 10:25:25,2,0,Website,2023-11-16,Phone hour senior situation.,True,False,True,34_1,34246_1,<NA>
34385,33485,2023-06-22 07:53:07,2023-06-23 12:12:21,1,0,Walk-in,2023-06-12,Former than go some.,False,True,False,59_1,34385_1,34385_2
34458,33558,2024-01-06 18:25:00,2024-01-10 06:28:53,4,0,Walk-in,2023-12-25,Lot success lose upon everybody any anything cut.,False,False,True,8_1,34458_1,<NA>
34536,33636,2023-07-08 18:00:23,2023-07-13 04:08:38,1,0,Booking Platform,2023-06-30,Piece enjoy real investment laugh.,False,False,False,67_1,34536_1,<NA>
34585,33685,2023-12-30 00:43:57,2024-01-02 04:49:09,4,0,Website,2023-12-25,Message raise community mind.,True,False,False,99_1,34585_1,<NA>
34628,33728,2024-01-14 03:37:53,2024-01-16 20:34:33,1,1,Website,2023-12-12,Action their body decide right as.,True,True,True,49_1,34628_1,34628_2
34690,33790,2023-03-06 07:25:55,2023-03-10 02:53:50,3,0,Website,2023-03-01,Western he put store.,False,True,False,19_1,34690_1,<NA>
34886,33986,2023-11-18 06:39:22,2023-11-19 23:53:07,3,1,Walk-in,2023-10-10,Enter oil where feeling order.,False,True,True,78_1,34886_1,34886_2
34905,34005,2024-01-18 21:52:35,2024-01-19 07:49:39,4,0,Booking Platform,2023-12-29,Successful focus the support.,False,False,False,16_1,34905_1,<NA>
35013,34113,2023-04-28 19:08:46,2023-04-30 14:43:26,4,2,Website,2023-03-26,Home artist ground end whether position.,True,False,False,55_1,35013_1,<NA>
35090,34190,2023-04-08 04:52:22,2023-04-09 11:25:30,2,0,Walk-in,2023-03-22,Will threat million investment.,True,False,True,51_1,35090_1,<NA>
35215,34315,2023-09-06 15:49:09,2023-09-11 00:43:37,3,2,Booking Platform,2023-08-27,Condition list staff possible high project role girl.,True,False,False,20_1,35215_1,35215_2
35234,34334,2023-05-22 17:28:19,2023-05-24 06:00:00,2,1,Phone,2023-04-20,Meeting assume reflect guess within.,True,True,True,90_1,35234_1,<NA>
35366,34466,2023-11-16 06:16:23,2023-11-19 18:08:40,3,2,Phone,2023-10-16,Month develop scene leg.,False,False,True,89_1,35366_1,<NA>
35401,34501,2023-12-28 09:44:11,2023-12-29 10:51:10,3,2,Booking Platform,2023-12-04,Through president quickly small.,True,True,True,61_1,35401_1,<NA>
35415,34515,2023-10-19 18:28:43,2023-10-21 00:09:15,3,2,Walk-in,2023-09-21,Image student family friend indicate.,True,False,True,20_1,35415_1,35415_2
35439,34539,2023-03-25 06:20:30,2023-03-30 05:49:56,3,2,Phone,2023-03-08,Hear up court.,False,False,True,95_1,35439_1,<NA>
35467,34567,2023-04-11 10:12:09,2023-04-12 17:59:10,1,2,Walk-in,2023-03-18,Successful significant figure wish western any different.,True,True,False,36_1,35467_1,35467_2
35745,34845,2023-04-05 00:13:23,2023-04-06 19:01:19,1,1,Booking Platform,2023-03-08,Old may reason.,True,True,False,29_1,35745_1,<NA>
35756,34856,2023-11-29 06:29:24,2023-12-02 07:28:34,4,0,Phone,2023-11-01,Prevent building six.,True,False,False,66_1,35756_1,35756_2
35758,34858,2023-04-11 03:21:40,2023-04-14 08:44:10,4,2,Booking Platform,2023-03-23,Method almost big.,True,False,True,29_1,35758_1,<NA>
35828,34928,2023-07-30 15:56:38,2023-08-01 06:32:11,4,1,Walk-in,2023-07-02,Sport forward reflect begin type speak.,False,True,False,31_1,35828_1,<NA>
35902,35002,2023-01-28 20:47:10,2023-02-02 05:26:11,1,1,Booking Platform,2023-01-11,Court mother back quality consider.,False,False,False,7_1,35902_1,<NA>
35924,35024,2023-12-26 00:25:37,2023-12-29 09:38:59,1,2,Booking Platform,2023-12-01,Democrat professor group impact design common floor watch.,True,False,False,12_1,35924_1,<NA>
35982,35082,2023-11-15 19:10:04,2023-11-17 06:52:17,2,2,Booking Platform,2023-10-27,Now house represent effort energy chance.,False,False,True,63_1,35982_1,<NA>
36013,35113,2023-05-14 06:18:02,2023-05-18 13:06:37,1,0,Phone,2023-04-27,Yeah company home marriage.,False,False,True,54_1,36013_1,<NA>
36051,35151,2023-03-27 14:37:58,2023-03-31 11:39:26,3,0,Booking Platform,2023-03-08,Item act worker need.,True,True,False,70_1,36051_1,<NA>
36083,35183,2023-10-25 13:45:23,2023-10-28 01:06:38,4,1,Walk-in,2023-10-01,Hand final story finally.,True,False,False,27_1,36083_1,<NA>
36522,35622,2023-12-04 11:50:12,2023-12-07 00:11:13,2,0,Phone,2023-11-12,Two now term off international mind member.,False,False,False,17_1,36522_1,<NA>
36583,35683,2023-10-26 20:06:18,2023-10-27 17:57:10,4,0,Website,2023-09-27,Month case middle lose check.,True,True,True,39_1,36583_1,<NA>
36729,35829,2024-01-01 16:39:55,2024-01-05 03:58:44,4,1,Booking Platform,2023-12-23,Nearly piece common director shake direction vote.,False,True,False,48_1,36729_1,36729_2
36806,35906,2023-07-24 11:52:19,2023-07-25 07:07:03,1,2,Booking Platform,2023-07-18,Hard summer store remain study level together.,False,False,True,88_1,36806_1,<NA>
36933,36033,2023-09-12 20:06:23,2023-09-16 20:50:19,4,2,Walk-in,2023-09-05,Order loss four especially less meeting.,False,True,False,48_1,36933_1,<NA>
36943,36043,2023-03-27 23:11:16,2023-03-28 15:06:13,1,0,Website,2023-02-18,Agree exactly whatever throw computer.,False,True,False,55_1,36943_1,<NA>
